,id,reviewScore,createDate,reviewContent
11,3356607534,5,2022-01-28T07:15:28.910+0000,알약 형태나 가루 보다 훨씬 먹기 편하고 맛도 있어요.
12,3357728132,5,2022-01-31T01:12:31.098+0000,맛도 좋고~ 먹기도 편하고 다음에 또 살께요
13,3357328893,5,2022-01-29T23:15:02.788+0000,선물용으로 쥤는ㄷ니ㅣ 괜찮네요
14,3358511543,4,2022-02-02T15:05:13.478+0000,간편하고 먹기좋아요
15,3370504341,4,2022-02-18T07:56:58.832+0000,생각보다 써요 먹을만 해요
16,3362732601,5,2022-02-08T12:22:57.306+0000,어머니 위해서 주문 했어요! 저렴하게 좋은 제품 구입했습니다. 배송이 하루 만에 왔어요~
17,3366233076,5,2022-02-12T15:22:29.590+0000,처음 먹어보는데 먹을만하네요..효과는 아직 모르겠지만..
18,3343616254,4,2022-01-10T15:59:09.452+0000,"다른것보다 덜시다고 해서 구매했는데 좀 시고 무슨 맛인지 잘 모르겠어오..
제가 여태 먹던 석류맛은 콜라겐이아니라 그냥 젤리였나봐요 ㅋㅋㅋ
이건 진짜 콜라겐이라 그런지 맛은 별로 없네요 ㅠㅠ"
19,3353612305,5,2022-01-24T04:52:10.289+0000,또 재구매하였네요 쟁여놓고 잘 먹겠슴다
0,3352894299,5,2022-01-23T03:11:13.682+0000,"항상 쟁여먹고 있어요 타트체리
함유량이 많아서 좋아요"
1,3352172284,5,2022-01-22T02:05:08.868+0000,"배송이 빨라요
맛은 진한 체리즙이 느껴져요
질감은 탱글탱글해서 먹기 좋아요"
2,3374085675,5,2022-02-23T09:50:26.666+0000,쪽득쪽득 맛있고 좋네요~^^
3,3374293965,5,2022-02-23T13:48:16.410+0000,꾸준히 먹어보려구요^^
4,3371775507,5,2022-02-20T05:55:47.766+0000,먹기도간편하고ㆍ맛은시큼하지만갠찬아요
5,3358408173,5,2022-02-02T10:49:10.038+0000,가격 대비 가성비 최고!
6,3357466078,5,2022-01-30T04:30:54.399+0000,명절 선물로 드렸어요 좋아하십니다!
7,3354285195,5,2022-01-25T05:44:14.348+0000,매번 주문하지만 배송도 빠르고 포장도 안깨지게 잘돼있어서 좋네요
8,3350413537,5,2022-01-19T14:09:17.488+0000,"선물하려고샀는데
상자에서는 안오고 이렇게 따로따로 와가지고 참...난감하네요;  흠..."
9,3358185345,5,2022-02-01T15:21:44.986+0000,제품 빠르고 좋습니다
10,3345374817,5,2022-01-13T00:13:46.399+0000,유동기한도 23년 5월까지이고 사은품으로 석류 콜라겐도 주시네요.  여기제품이 체리함량도 많도 진해서 너무 좋아요. 색이 진짜 진하고 맛도 진하더라구요
11,3372621653,4,2022-02-21T11:40:33.144+0000,우선 맛있어서 좋습니다
12,3362134929,5,2022-02-08T02:03:50.630+0000,건강한 간식으로 먹고있습니다^^ 밤에 출출할때 하나씩먹으면 일석이조예요
13,3348021319,5,2022-01-16T10:50:35.139+0000,피부를 위하여 구매했어요. 포장 꼼꼼하게 잘 왔고 맛도 좋네요. 어머니를 위하여 구매했습니다. 배송도 하루만에 왔어요.
14,3371626237,5,2022-02-20T01:52:25.115+0000,부담없고 가볍게 먹기 좋습니다~
15,3355191563,5,2022-01-26T08:41:42.192+0000,택배 파업으로 배송이 어려운데  빠른 배송 해주셔서 감사합니다^^
16,3373938638,3,2022-02-23T06:54:48.174+0000,계속 먹는중입니다~~
17,3354572919,5,2022-01-25T11:47:52.035+0000,맛있네요 배송바르고~ 감사합니다!!
18,3358836584,3,2022-02-03T08:58:05.448+0000,"구매후먹어봤을때는모르고먹었는데
이상품구매후얼마안되어석류콜라겐다른회사
두군데상품을선물받아서.맛을비교해봤는데
GNM이성경석류가
다른제품에비해서덜달고새콤한편이네요"
19,3348314380,5,2022-01-17T01:18:43.190+0000,"항상 엄마가 주문해달라해서 주문합니다! 
이걸드시니 잠좀 주무시는것 같다하셔서 
좋네요!"
0,3370114808,5,2022-02-18T00:47:47.984+0000,맛은새콤하고쫀득쫀득젤리먹는거같아좋아오ㅡ
1,3352631429,5,2022-01-22T13:23:45.046+0000,맛도 좋고 매일 챙겨먹게 되네요. 꾸준히 먹으려구요.
2,3357245599,5,2022-01-29T13:09:36.147+0000,좀 시긴 한데 괜찮다고 하네요
3,3357245416,5,2022-01-29T13:09:11.062+0000,좀 시긴 한데 괜찮다고 하네요
4,3344746955,5,2022-01-12T04:49:31.454+0000,이제 요런거 챙겨먹을나이라니ㅠㅠ 저렴하게 잘구매한거같아요 아직 먹지않아서 맛은 잘모르겠지만 평은 좋은거같네요 배송도 빨랐어요
5,3353214246,2,2022-01-23T12:48:31.782+0000,조금은.. 과한 홍보가 있지 않았나.. 조심스레 생각해보는 포장과 내용물
6,3369284499,5,2022-02-16T23:10:31.387+0000,엄마가 매번 드시는 거라 떨어지면 꼭 구매 합ㄴ다.좋아요
7,3366759216,5,2022-02-13T12:34:19.695+0000,맛도 좋고 피부도 좋아 진거 같아요 속이 꽉 채워진 느낌이랄까
8,3354879991,4,2022-01-26T00:58:13.870+0000,냄새가 안나서죠아요  다음에노구입항께요
9,3351097325,5,2022-01-20T12:10:43.587+0000,"잘먹고 있어요..
먹기 편하고 좋은데 제입맛에는 약간 시네요"
10,3355149213,5,2022-01-26T07:47:52.565+0000,선물 하려고 샀는데 배송도 빠르고 좋았어요
11,3367026008,5,2022-02-14T01:49:07.824+0000,먹어본 콜라겐젤리 중에 제일 맛있어서 재구매했어요~
12,3353876993,5,2022-01-24T12:19:26.203+0000,"석류 콜라겐 젤리 다 먹고 또 시켰어요
맛도 새콤달콤하고 좋아요~"
13,3350452045,4,2022-01-19T15:11:06.084+0000,"잘 모르겠어요 그냥 좋겠지 ~싶어서 먹고 있어요
좀 더 먹어 봐야겠어요"
14,3356074858,5,2022-01-27T11:46:43.280+0000,싼 가격에 잘 샀습니다 감사합니다
15,3356606953,5,2022-01-28T07:14:26.455+0000,구정 선물용으로 주문했어요
16,3370433665,5,2022-02-18T06:30:17.068+0000,좋아서 계속 구매중이예요
17,3347503491,5,2022-01-15T12:55:27.913+0000,먹기 간편해요 근데 기존에 먹던거보다 잘나오진 않는것 같아욥ㅋㅋ 꾸준히 먹으려구요!
18,3368354501,5,2022-02-15T14:30:15.791+0000,첨엔약간 거북햇는데먹다보니 맛있어요 ㅎ
19,3354879527,3,2022-01-26T00:57:23.081+0000,약간시큼시큼한냄새때문에 잘못먹어요 ㅠ
0,3356159532,5,2022-01-27T13:38:40.875+0000,맛도좋거가격도좋고다돟아여
1,3369928689,5,2022-02-17T13:21:38.925+0000,배송이 빨라서 만족합니다
2,3349513671,5,2022-01-18T12:22:29.101+0000,"선생님들 감사선물로 샀는데 
아담하니 부담스럽지않고 포장지도 핑크색이라 예뻐요~"
3,3370345976,5,2022-02-18T04:44:44.021+0000,가족들 선물 했는데 좋아들 하셨어요.^^
4,3354778638,5,2022-01-25T16:29:22.225+0000,항상 시켜먹던거라 싸게 잘구매했습니다 ~^^
5,3347848326,5,2022-01-16T05:10:31.673+0000,재구매입니다. 적당히 상큼한 맛도 좋고 피부도 좋아지는 것 같아서 또 샀어요 :)
6,3343807730,5,2022-01-11T02:47:55.434+0000,상큼하고 존뜩하니 맛있어요. 효과는 지켜봐야할 듯
7,3348663963,5,2022-01-17T09:19:22.197+0000,명절선물로구매했어요.새콤하고진한맛.선물로딱좋은상품입니다
8,3359935531,5,2022-02-05T02:49:23.822+0000,"엄마한테 선물로 보내드렸어요
달지않구 맛나다구 좋아하십니다"
9,3367580144,5,2022-02-14T19:01:31.898+0000,먹기 편하고 배송도 빠르고 좋아요
10,3369344390,5,2022-02-17T00:55:32.707+0000,아주 좋습니다 추천합니다.
11,3344870031,5,2022-01-12T07:19:55.073+0000,엄청써요... 석류특유의쓴맛이지만 몸에좋은거라 생각하고 먹고있어요 흡수율이 높아 잘먹고있네요
12,3366819831,5,2022-02-13T14:03:10.262+0000,배송이 미친듯이 빨라서 너무좋았어요
13,3368143081,5,2022-02-15T10:50:22.990+0000,매번 시켜도 아주맘에듭니다
14,3365710593,5,2022-02-12T03:05:54.489+0000,"쫀득쫀득하니  새콤달콤 맛나요
배송 엄청  빠르네요"
15,3355302165,5,2022-01-26T11:03:25.464+0000,배송빠르고 선물하기 좋아요!
16,3354440782,5,2022-01-25T09:14:27.345+0000,배송도빠르고 아주만족합니다
17,3354440351,5,2022-01-25T09:13:52.315+0000,배송도빠르고 아주만족합니다
18,3370181935,5,2022-02-18T01:59:52.341+0000,생각보다 맛도좋네요~^^
19,3353788521,5,2022-01-24T09:52:48.285+0000,맛있어요  정말편하고요
0,3344826570,4,2022-01-12T06:28:19.531+0000,콜라겐 젤리타입은 처음인데 맛이 진해서 좋네요~ 다만.. 콜라겐 중국산이라.. 다른 원산지면 좋겠어요 ㅎㅎ..
1,3363177397,5,2022-02-09T03:53:25.490+0000,젤리인줄 알고 주문했네요 ..맛은 있어요
2,3353664071,4,2022-01-24T06:14:06.579+0000,너무 달지 않고 유기농이라 좋아요.
3,3361510420,5,2022-02-07T04:40:51.702+0000,타트체리의 진한맛을 느끼면서 콜라겐을 간편하게 섭취할 수 있어 너무 좋습니다.
4,3363271682,5,2022-02-09T05:47:18.828+0000,"뜯기 쉬운 이지컷
먹기 좋은 젤리형태
새콤달콤 맛도 좋아여"
5,3339673068,5,2022-01-05T09:25:12.895+0000,"세번째 재주문입니다
 매일 복용 하다 보니 효과를 보고 
있어요
가격도 괜찮아서 부담스럽지 않게 
재주문 가능한것 같고 약도 좋은것 같아요"
6,3363843596,5,2022-02-09T22:11:55.304+0000,좋네요 잘먹고있습니다
7,3353789027,5,2022-01-24T09:53:44.243+0000,선물했는데  만족해하시네요
